idx,elevation,slope,aspect,tri,ndvi_min,ndvi_median,ndvi_mean,ndvi_max,evi_min,evi_median,evi_mean,evi_max,ndwi_min,ndwi_median,ndwi_mean,ndwi_max,prec_min,prec_median,prec_mean,prec_max,prec_sum,lst_min,lst_median,lst_mean,lst_max,is_fire
6547,1477.0,89.99896240234375,347.7748718261719,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6544,225.0,89.97749328613281,315.0,,,,,,,,,,,,,,0.0,9.729990005493164,22.858172518866404,112.2134017944336,160.00720763206482,,,,,False
6545,4850.0,89.99913024902344,270.3897705078125,,-0.03317224997952338,-0.02785849359621513,-0.02785849359621513,-0.022544737212906882,-0.1465469866275877,-0.13636546739156064,-0.13636546739156064,-0.1261839481555336,0.2994286784677344,0.2994286784677344,0.2994286784677344,0.2994286784677344,0.0,0.0,8.987255023075985,63.420650482177734,116.8343152999878,,,,,False
6548,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.435295475853814,3.917659282684326,3.917659282684326,,,,,False
6549,1683.0,89.99884796142578,81.1353759765625,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6550,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6551,221.0,89.99090576171875,270.0,,0.020922711372186622,0.40480419301100623,0.34178254912332456,0.5365990990990991,0.08146168474071014,0.2741075142828775,0.2423749620949803,0.339823135073456,0.0614546868922598,0.07614284698918337,0.07614284698918337,0.09083100708610695,0.0,0.0,5.356686332009056,58.92354965209961,58.92354965209961,,,,,False
6552,5207.0,89.99952697753906,257.609130859375,,0.07808247854301863,0.07808247854301863,0.07808247854301863,0.07808247854301863,0.05186462359909897,0.05186462359909897,0.05186462359909897,0.05186462359909897,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6553,3944.0,89.99353790283203,293.9624938964844,,,,,,,,,,,,,,0.0,2.9206230640411377,6.079005298869951,41.88877868652344,85.1060741841793,,,,,False
6556,211.0,89.99210357666016,330.255126953125,,0.42114384748700173,0.42114384748700173,0.42114384748700173,0.42114384748700173,0.22795497185741084,0.22795497185741084,0.22795497185741084,0.22795497185741084,,,,,0.0,0.0,1.0425553505237286,6.006717681884766,13.553219556808472,,,,,False
6557,2515.0,89.99909210205078,348.0481262207031,,,,,,,,,,,,,,0.0,0.0,12.807052612304688,64.03526306152344,64.03526306152344,,,,,False
6554,5134.0,89.99819946289062,161.05349731445312,,,,,,,,,,,,,,0.0,0.0,0.6405210018157959,6.405210018157959,6.405210018157959,,,,,False
6555,4574.0,89.99606323242188,111.80140686035156,,0.04943761443892231,0.10993788819875772,0.10128088899264662,0.12732045752859553,0.03613628541929563,0.07658275335696356,0.06975319439392179,0.08167031952935745,-0.19280343716433945,-0.19280343716433945,-0.19280343716433945,-0.19280343716433945,0.0,0.0,0.35666050229753765,4.993247032165527,4.993247032165527,,,,,False
6558,285.0,89.99390411376953,253.30075073242188,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,303.22,306.32,306.9066666666667,311.18,False
6559,4783.0,89.99901580810547,231.89242553710938,,,,,,,,,,,,,,0.0,0.0,10.742927551269531,96.68634796142578,96.68634796142578,,,,,False
6560,262.0,89.95498657226562,225.0,,0.36464213140663815,0.36464213140663815,0.36464213140663815,0.36464213140663815,0.25028670613396153,0.25028670613396153,0.25028670613396153,0.25028670613396153,,,,,0.0,0.0,3.1268924474716187,15.217911720275879,25.01513957977295,302.92,304.84000000000003,305.552,309.90000000000003,False
6561,490.0,89.99681854248047,257.00537109375,,,,,,,,,,,,,,0.0,0.0,2.24959389368693,26.995126724243164,26.995126724243164,299.64,303.31,303.2266666666667,307.62,False
6562,5280.0,89.99754333496094,10.007980346679688,,,,,,,,,,,,,,6.694362640380859,9.196582317352295,9.196582317352295,11.69880199432373,18.39316463470459,,,,,False
6563,213.0,89.97816467285156,300.9637451171875,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6564,227.0,89.97816467285156,210.9637451171875,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6565,0.0,0.0,,,0.010142238713667267,0.27807890041398414,0.27807890041398414,0.546015562114301,0.03922506577373826,0.1884137538961926,0.1884137538961926,0.337602442018647,-0.0706451612903225,-0.0706451612903225,-0.0706451612903225,-0.0706451612903225,0.0,0.0,0.0,0.0,0.0,,,,,False
6566,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6567,4464.0,89.9982681274414,277.02838134765625,,,,,,,,,,,,,,0.0,0.0,0.6237098437089187,5.703736305236816,8.108227968215942,,,,,False
6568,219.0,89.98328399658203,293.1986083984375,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6569,896.0,89.9923095703125,295.01690673828125,,,,,,,,,,,,,,0.0,0.0,2.8572607040405273,22.85808563232422,22.85808563232422,,,,,False
6572,4745.0,89.99424743652344,251.56504821777344,,-0.044730319839490135,-0.03993066955583184,-0.03993066955583184,-0.03513101927217354,-0.6410690121786209,-0.5475912533062526,-0.5475912533062526,-0.45411349443388416,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6573,4870.0,89.99676513671875,23.962486267089844,,0.12087912087912085,0.12434061793519219,0.12911527154863392,0.1421260758315887,0.06084519507338299,0.08063284566751165,0.07633544447926582,0.08752829269690282,-0.10819672131147547,-0.035509429519278074,-0.035509429519278074,0.03717786227291932,0.0,0.0,0.8318495069231305,5.822946548461914,5.822946548461914,,,,,False
6570,2102.0,89.99781799316406,84.09385681152344,,,,,,,,,,,,,,0.0,0.0,0.7837505340576172,6.2700042724609375,6.2700042724609375,,,,,False
6571,5066.0,89.99896240234375,193.6958770751953,,-0.031576057111477165,-0.02167889160554203,-0.019689231746583727,-0.005812746522731984,-0.13751046275260045,-0.023801002147458904,-0.057544124063305,-0.011320907289855646,0.2560541310541311,0.2560541310541311,0.2560541310541311,0.2560541310541311,0.0,0.0,0.0,0.0,0.0,,,,,False
6574,4484.0,89.99644470214844,243.43495178222656,,,,,,,,,,,,,,0.0,0.0,0.6739487648010254,5.391590118408203,5.391590118408203,,,,,False
6575,0.0,0.0,,,-0.04586409347206881,-0.03166138976837197,-0.03589286293657982,-0.03015310556929868,-0.2892373268381795,-0.18373620231940765,-0.2156836780584475,-0.17407750501775537,0.691118895528539,0.691118895528539,0.691118895528539,0.691118895528539,0.0,0.0,0.0,0.0,0.0,,,,,False
6576,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6577,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,6.51249284010667,42.33120346069336,84.66240692138672,,,,,False
6580,2082.0,89.99845886230469,353.04705810546875,,,,,,,,,,,,,,0.0,14.78093147277832,17.218754768371582,52.11945343017578,206.62505722045898,,,,,False
6581,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6578,0.0,0.0,,,-0.042190366193355554,0.05285035629453685,0.03516252315980497,0.07928278245841432,-0.17599047780989635,0.029744995153905298,-0.006024059250696212,0.05159131803868643,-0.03867615932268613,0.08508706508638234,0.08508706508638234,0.20885028949545079,0.0,0.0,0.0,0.0,0.0,,,,,False
6579,0.0,0.0,,,-0.011449814126394111,-0.0028682301332884,0.0099370344405311,0.04412914758127581,-0.05328719723183418,-0.006606303190455971,0.0010168981233578862,0.06294419479236381,,,,,0.0,0.0,0.7484069930182563,6.735662937164307,6.735662937164307,,,,,False
6582,230.0,0.0,,,0.07329842931937174,0.24556746404036303,0.24556746404036303,0.4178364987613543,0.14493587162822802,0.16983554665155243,0.16983554665155243,0.19473522167487686,0.037148897614013916,0.06338472490327152,0.06338472490327152,0.08962055219252912,0.0,0.0,1.516040325164795,7.580201625823975,7.580201625823975,,,,,False
6583,3544.0,89.99531555175781,96.34019470214844,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6584,4729.0,89.97502899169922,101.3099365234375,,,,,,,,,,,,,,0.0,0.0,6.747695173536028,25.173742294311523,94.4677324295044,,,,,False
6585,4498.0,89.99823760986328,93.1798324584961,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6586,1475.0,89.99900817871094,44.37040328979492,,,,,,,,,,,,,,0.0,0.0,1.135246753692627,3.6010899543762207,6.811480522155762,,,,,False
6587,5254.0,89.99948120117188,13.523162841796875,,,,,,,,,,,,,,0.0,0.0,10.136042594909668,46.47426986694336,81.08834075927734,,,,,False
6588,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6589,0.0,0.0,,,-0.08204589770511478,-0.062467415775478666,-0.062467415775478666,-0.042888933845842546,-0.29348642558214394,-0.20489869641426822,-0.20489869641426822,-0.11631096724639253,,,,,0.0,3.548110008239746,3.548110008239746,7.096220016479492,14.192440032958984,263.26,270.18,269.4533333333333,274.92,False
6590,337.0,89.99325561523438,147.99461364746094,,0.019720930232558134,0.42341590136200535,0.3346723307373637,0.47213658999288594,0.070855614973262,0.30711002124545306,0.2505183730337277,0.3169978346707426,0.30066445182724255,0.30066445182724255,0.30066445182724255,0.30066445182724255,0.0,0.0,4.4809348583221436,28.46503448486328,44.809348583221436,309.12,314.5,313.44500000000005,315.66,False
6591,4417.0,89.99921417236328,335.9656982421875,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6592,779.0,89.99934387207031,321.7098388671875,,,,,,,,,,,,,,0.0,0.0,4.7559817632039385,28.535890579223633,28.535890579223633,299.28000000000003,300.01,300.01,300.74,False
6593,310.0,89.96817016601562,180.0,,0.028088403627718625,0.032090066630925895,0.033243546860250515,0.039552170322107026,0.08259738211638529,0.09183027232425604,0.09621204818556828,0.11420849011606352,,,,,0.0,0.0,1.0739719867706299,8.591775894165039,8.591775894165039,,,,,False
6594,5483.0,89.99954986572266,22.823760986328125,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6595,5483.0,89.99909210205078,322.55633544921875,,-0.021392454297938523,-0.020272724668999747,-0.020272724668999747,-0.01915299504006097,-0.13351063829787188,-0.12285487035252624,-0.12285487035252624,-0.11219910240718059,0.40865753424657536,0.40865753424657536,0.40865753424657536,0.40865753424657536,0.0,0.0,3.4671669006347656,13.868667602539062,13.868667602539062,,,,,False
6596,4204.0,89.99781799316406,141.9529571533203,,,,,,,,,,,,,,0.0,0.0,6.770320892333984,27.29408836364746,74.47352981567383,,,,,False
6597,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6598,4933.0,89.99712371826172,298.3007507324219,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6599,5001.0,89.99925231933594,148.92095947265625,,-0.03201820098773652,-0.0239347711730668,-0.02568825909420074,-0.02111180512179891,-0.22326265284011765,-0.17143933685003757,-0.1857339965633852,-0.1625000000000004,0.35360165831749873,0.3947199994608318,0.3947199994608318,0.4358383406041649,0.0,0.0,1.7227851814693875,8.378807067871094,15.505066633224487,,,,,False
6600,0.0,0.0,,,-0.03144739523195002,-0.03144739523195002,-0.03144739523195002,-0.03144739523195002,-0.16428926264991855,-0.16428926264991855,-0.16428926264991855,-0.16428926264991855,,,,,0.0,0.0,0.45036564932929146,4.053290843963623,4.053290843963623,,,,,False
6601,253.0,89.96817016601562,90.0,,,,,,,,,,,,,,0.0,0.41984790563583374,10.903431077798208,39.52014923095703,65.42058646678925,,,,,False
6602,0.0,0.0,,,0.07037195382642158,0.23526063163512193,0.23526063163512193,0.40014930944382227,0.26539825862624994,0.2960092051791863,0.2960092051791863,0.32662015173212267,0.04659598214285712,0.04659598214285712,0.04659598214285712,0.04659598214285712,0.0,0.0,0.0,0.0,0.0,304.28000000000003,308.98,308.98,313.68,False
6603,482.0,89.99838256835938,187.30575561523438,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6604,3160.0,89.99925994873047,191.4410400390625,,-0.02423908552540973,0.0011549697669678883,-0.0016826812047177617,0.018036072144288557,-0.13013901212658985,0.004972795881355046,-0.02714154269637034,0.043741588156123785,0.060372511239563206,0.27090763565114595,0.27090763565114595,0.48144276006272874,0.0,0.0,10.136233738490514,70.9536361694336,70.9536361694336,284.62,290.17,289.90000000000003,294.64,False
6605,620.0,89.99871826171875,354.8055725097656,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,303.92,303.99,303.99,304.06,False
6606,4574.0,89.99756622314453,186.58193969726562,,0.0724262803931713,0.07729247970524453,0.07729247970524453,0.08215867901731777,0.05655355954757153,0.05949263742947489,0.05949263742947489,0.06243171531137824,0.025729836714497824,0.025729836714497824,0.025729836714497824,0.025729836714497824,0.0,0.0,1.7209537029266357,6.883814811706543,6.883814811706543,,,,,False
6607,4964.0,89.99836730957031,228.12213134765625,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6608,269.0,89.98519897460938,215.53768920898438,,0.6235906331309627,0.626143478046582,0.626143478046582,0.6286963229622011,0.4343886579255942,0.45953481903661153,0.45953481903661153,0.4846809801476289,0.2789069171648164,0.3013134376837666,0.3013134376837666,0.3237199582027168,0.0,0.0,13.675984749427208,40.870094299316406,177.7878017425537,300.48,302.0,301.64000000000004,302.44,False
6609,0.0,0.0,,,-0.0026937093962922432,0.004597511311743798,0.005575355865130639,0.015800110233327204,-0.009366907267618253,0.008250027737404384,0.00836082552274938,0.02631015388380701,,,,,0.0,0.0,0.42907392061673677,5.577960968017578,5.577960968017578,,,,,False
6610,0.0,0.0,,,0.03451251078515965,0.6087761036214644,0.4182651884425238,0.6442390990470691,0.12405665253799249,0.40009325347010516,0.32909634802836873,0.42118899236748125,0.0666468974720143,0.13328401655935102,0.13328401655935102,0.19992113564668773,0.0,0.0,1.3850154706409998,9.037403106689453,19.390216588974,288.78000000000003,295.8,294.6545454545455,298.66,False
6611,220.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6612,0.0,0.0,,,-0.05251097956845526,-0.04293028802589144,-0.041174839901863665,-0.02632780398721653,-0.06576115548328478,-0.05286132155234123,-0.047707999773370216,-0.019348200505513655,0.35022807906741005,0.4015334063526835,0.3906026462924342,0.4200464534572092,0.0,0.0,0.6614296634991964,5.256900787353516,7.9371559619903564,271.82,282.74,281.85111111111115,290.82,False
6613,749.0,89.99874114990234,65.46227264404297,,,,,,,,,,,,,,0.0,0.0,6.031419313870943,47.04507064819336,78.40845108032227,301.44,304.96000000000004,304.5425,307.58,False
6614,1669.0,89.99920654296875,153.43495178222656,,,,,,,,,,,,,,0.0,0.0,4.312601566314697,34.50081253051758,51.75121879577637,,,,,False
6615,1254.0,89.99930572509766,328.3924865722656,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,283.72,288.42,288.2628571428572,293.56,False
6616,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6617,0.0,0.0,,,0.017918676774638195,0.03516901580667395,0.03516901580667395,0.05241935483870971,0.0842241658568189,0.13768693238926932,0.13768693238926932,0.19114969892171974,0.023703909065705575,0.023703909065705575,0.023703909065705575,0.023703909065705575,0.0,0.0,0.0,0.0,0.0,,,,,False
6618,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,305.7,310.34000000000003,309.784,312.04,False
6619,1414.0,89.99900817871094,317.5168762207031,,,,,,,,,,,,,,0.0,0.0,4.598731696605682,22.201671600341797,36.78985357284546,295.3,303.0,301.384,305.26,False
6620,366.0,89.99829864501953,206.2219696044922,,,,,,,,,,,,,,0.0,0.0,7.894570954640707,32.06612777709961,118.4185643196106,,,,,False
6621,263.0,89.96998596191406,225.0,,0.5535483870967741,0.5535483870967741,0.5535483870967741,0.5535483870967741,0.330635838150289,0.330635838150289,0.330635838150289,0.330635838150289,,,,,0.0,0.0,0.0,0.0,0.0,291.44,291.44,291.44,291.44,False
6622,4624.0,89.99710083007812,43.15238952636719,,,,,,,,,,,,,,0.0,0.0,2.5171199798583985,12.585599899291992,12.585599899291992,,,,,False
6623,3563.0,89.99942016601562,320.1611022949219,,-0.003482972136222956,0.11147864266061785,0.10804662091091552,0.21271217045864932,-0.021568940725355753,0.08099197335023026,0.08725570581964356,0.20860781730346947,0.06840598154629332,0.27128038669379484,0.27128038669379484,0.47415479184129633,0.0,0.0,0.0,0.0,0.0,267.98,280.46000000000004,278.74,285.26,False
6626,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,3.965252949641301,41.11899948120117,51.548288345336914,,,,,False
6627,1342.0,89.99928283691406,135.0,,,,,,,,,,,,,,0.0,0.0,0.38024434176358307,4.182687759399414,4.182687759399414,295.88,300.96,301.17454545454547,305.82,False
6624,3996.0,89.99928283691406,251.97283935546875,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6625,0.0,0.0,,,-0.044082809764136366,-0.03999689371915396,-0.037646800361035244,-0.0265106042416967,-0.25241802311866,-0.2136717850835422,-0.21010651933513808,-0.16066448405480796,0.7370406293781657,0.7678854686980177,0.7678854686980177,0.7987303080178697,0.0,0.0,0.0,0.0,0.0,,,,,False
6628,253.0,89.9597396850586,251.56504821777344,,0.3583068783068783,0.3583068783068783,0.3583068783068783,0.3583068783068783,0.4440073432992394,0.4440073432992394,0.4440073432992394,0.4440073432992394,,,,,0.0,0.0,0.0,0.0,0.0,305.40000000000003,305.40000000000003,305.40000000000003,305.40000000000003,False
6629,219.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,301.62,309.57,308.97333333333336,314.34000000000003,False
6630,450.0,89.98408508300781,180.0,,0.32238470191226093,0.5755573290100144,0.5243807651110013,0.6240237005117156,0.3600277344427111,0.3665241003304482,0.382805309936032,0.43814530464052037,0.14620339644739416,0.18242762235996185,0.18242762235996185,0.21865184827252954,0.0,0.0,1.2604090826851981,8.822863578796387,17.645727157592773,295.24,300.5,299.62,301.58,False
6631,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6634,0.0,0.0,,,0.0,0.08404423380726703,0.0704313503386608,0.11275510204081629,0.0,0.06492361927144534,0.05162634241830869,0.07035061840462951,-0.12916749850269515,0.17477366886604268,0.17968441455081371,0.6457101484252442,0.0,0.0,1.2082552909851074,9.18613338470459,15.707318782806396,,,,,False
6635,0.0,0.0,,,-0.05678127449882408,-0.05678127449882408,-0.05678127449882408,-0.05678127449882408,-0.1310890474713001,-0.1310890474713001,-0.1310890474713001,-0.1310890474713001,0.35054522129570237,0.35054522129570237,0.35054522129570237,0.35054522129570237,0.30150213837623596,0.3381405919790268,0.3381405919790268,0.3747790455818176,0.6762811839580536,278.7,279.99,279.99,281.28000000000003,False
6632,4860.0,89.99789428710938,77.57405853271484,,0.15906183368869936,0.18731268731268727,0.18370743182736626,0.2047477744807122,0.06830250869804066,0.08806476315501588,0.08974696116921105,0.1128736116545766,-0.06482395524843697,-0.06482395524843697,-0.06482395524843697,-0.06482395524843697,0.0,0.0,0.924206188746861,6.469443321228027,6.469443321228027,298.3,303.76,303.40857142857146,308.5,False
6633,4679.0,89.9986572265625,54.46232223510742,,-0.07350373075091285,-0.042237211814417995,-0.04806540934854909,-0.03428348301444752,-0.2565665521445198,-0.15614172747378846,-0.16681406343737332,-0.09840624665739653,0.19339895773016788,0.3889905921808392,0.417775864123515,0.6997233144022136,0.0,0.0,1.2578258911768596,8.54605484008789,15.093910694122314,279.12,283.99,284.045,291.72,False
6636,236.0,89.96998596191406,135.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6637,4909.0,89.999267578125,189.625244140625,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,271.16,274.0,273.38000000000005,274.98,False
6638,5935.0,89.99940490722656,125.47532653808594,,-0.07370834068065599,-0.027084439723844896,-0.04232164870673472,-0.026172165715703306,-3.133433283358322,-0.2137692549512729,-1.175500778122233,-0.17929979605710405,0.4641358641358642,0.4641358641358642,0.4641358641358642,0.4641358641358642,0.0,0.0,0.2103706200917562,1.8933355808258057,1.8933355808258057,253.26000000000002,253.92000000000002,253.92000000000002,254.58,False
6639,0.0,0.0,,,0.0026236881559220616,0.0714527599051812,0.056945719538305774,0.09676071055381406,0.008704302412335314,0.03659255662307934,0.03617410436143393,0.06322545404888712,-0.018331462775907175,0.077392760005534,0.077392760005534,0.17311698278697515,0.0,0.0,0.0,0.0,0.0,,,,,False
6640,4721.0,89.99947357177734,182.8387908935547,,-0.0891458946914733,-0.0891458946914733,-0.0891458946914733,-0.0891458946914733,-0.2767988580095461,-0.2767988580095461,-0.2767988580095461,-0.2767988580095461,,,,,0.0,2.017134189605713,2.017134189605713,4.034268379211426,4.034268379211426,279.32,282.08000000000004,282.08000000000004,284.84000000000003,False
6641,303.0,89.90996551513672,315.0,,,,,,,,,,,,,,0.0,3.8015016317367554,9.303393530845643,32.7858772277832,93.03393530845642,,,,,False
6644,460.0,89.98883056640625,37.87498474121094,,,,,,,,,,,,,,0.0,0.0,16.983040736271786,82.08334350585938,220.7795295715332,,,,,False
6645,4332.0,89.9954833984375,62.52556610107422,,-0.01782014090343971,-0.013638202839426714,-0.013638202839426714,-0.00945626477541372,-0.11871893981225835,-0.08290735059686702,-0.08290735059686702,-0.04709576138147568,0.5378197997775307,0.5378197997775307,0.5378197997775307,0.5378197997775307,0.0,0.0,0.0,0.0,0.0,,,,,False
6642,5015.0,89.9985580444336,29.180805206298828,,-0.09581028673151508,-0.07802022168617187,-0.07339470611419621,-0.04172809435292605,-0.8332323354744886,-0.5564302722430277,-0.5634954106825308,-0.3078887627695792,0.542827657378741,0.6752013223345154,0.6752013223345154,0.8075749872902898,0.0,0.0,1.1239741325378418,4.4491496086120605,16.859611988067627,266.6,272.62,272.25454545454545,275.94,False
6643,4603.0,89.99916076660156,307.4761962890625,,,,,,,,,,,,,,0.0,0.0,18.86614449818929,97.21238708496094,226.39373397827148,,,,,False
6646,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.7696222199334039,6.926599979400635,6.926599979400635,,,,,False
6647,5298.0,89.99474334716797,38.290164947509766,,-0.040335512520044414,-0.03435258588146469,-0.03573104822937941,-0.03250504628662913,-0.23368827270778247,-0.19739622960520756,-0.20698597334483634,-0.18987341772151903,0.8329603015667335,0.8329603015667335,0.8329603015667335,0.8329603015667335,0.0,0.0,0.0,0.0,0.0,254.66,259.68,260.535,266.0,False
6648,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,6.549685478210449,26.198741912841797,26.198741912841797,,,,,False
6649,4845.0,89.9991226196289,266.4482727050781,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6650,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6651,221.0,89.98455810546875,194.0362548828125,,0.3118172790466733,0.3118172790466733,0.3118172790466733,0.3118172790466733,0.29126663883864373,0.29126663883864373,0.29126663883864373,0.29126663883864373,,,,,0.0,0.0,0.0,0.0,0.0,302.54,305.48,305.192,307.36,False
6652,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.824549674987793,10.719145774841309,10.719145774841309,,,,,False
6653,0.0,0.0,,,-0.08217848000706149,-0.07773980074176423,-0.07670379347007165,-0.07019309966138922,-0.707661903314077,-0.4059390901496167,-0.45481164211887437,-0.2508339328929295,0.44980479643056326,0.44980479643056326,0.44980479643056326,0.44980479643056326,0.0,0.0,4.776105761528015,14.213593482971191,57.31326913833618,272.7,274.86,275.37600000000003,278.58,False
6654,5096.0,89.9971923828125,138.5763397216797,,-0.13853760578111626,-0.08686597245549209,-0.09953814549208577,-0.07321085823964897,-0.6998751080795449,-0.5944782544159132,-0.5681896995120225,-0.41021573604060935,0.034083992696287244,0.7810104187143698,0.5523520880905642,0.8419618528610355,0.0,0.0,2.3861989974975586,11.602439880371094,19.08959197998047,275.24,280.14,280.95200000000006,286.78000000000003,False
6655,234.0,89.98576354980469,153.43495178222656,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6656,4536.0,89.99960327148438,270.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6657,1323.0,89.99950408935547,158.6113739013672,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6658,0.0,0.0,,,-0.007524599652710813,0.20635871227485472,0.20635871227485472,0.42024202420242024,-0.052950760318609943,0.10921657778329236,0.10921657778329236,0.27138391588519467,0.1369440774988991,0.1369440774988991,0.1369440774988991,0.1369440774988991,0.0,0.0,7.921620051066081,47.529720306396484,47.529720306396484,,,,,False
6659,4710.0,89.99757385253906,291.1940612792969,,-0.041666666666666664,-0.03179860579486615,-0.03395390846058857,-0.030551755585955322,-0.20506697123870846,-0.1729289522498653,-0.1710071609252064,-0.13310376796238652,0.6564086294416244,0.6938825949283733,0.6938825949283733,0.7313565604151223,0.0,0.0,0.0,0.0,0.0,256.12,263.82000000000005,262.855,267.66,False
6660,4114.0,89.99913024902344,229.4412384033203,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6661,225.0,89.98883056640625,105.25511932373047,,0.028193741609005524,0.18385956407548187,0.22068536762815513,0.48682860075265133,0.09209904864718996,0.21299678715852688,0.1955838405809926,0.26424273935972664,0.006956252898438714,0.02674516641832537,0.02674516641832537,0.04653407993821203,0.0,0.0,1.0077318411607008,8.733675956726074,13.100513935089111,301.1,304.44,303.74,307.3,False
6662,4146.0,89.99647521972656,255.5792236328125,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6663,3943.0,89.9971694946289,181.27304077148438,,0.01155219491703419,0.08817937751455056,0.06973461747350662,0.09102751994789121,0.025780444361113618,0.05839605004181648,0.05390538063578024,0.07304897809837436,-0.10841727847020659,-0.063591893780573,0.03374093905806797,0.2732319894249835,0.0,0.0,0.8992782433827718,6.333970069885254,10.791338920593262,,,,,False
6664,5177.0,89.9993896484375,99.05789184570312,,,,,,,,,,,,,,0.0,0.0,0.8590961456298828,5.264534950256348,8.590961456298828,,,,,False
6665,599.0,89.99099731445312,278.1300964355469,,0.12681564245810056,0.5830212234706617,0.46439949860330554,0.6833616298811545,0.2530657748049053,0.29412999664091366,0.2929512162784679,0.33165787738958474,,,,,0.0,0.0,0.0,0.0,0.0,296.14,297.23,297.16333333333336,298.52,False
6666,4931.0,89.99922180175781,320.9571533203125,,0.09279881217520415,0.10023749883059394,0.10023749883059394,0.10767618548598373,0.05893487051535747,0.06320471630272474,0.06320471630272474,0.06747456209009202,-0.08840377767456262,0.40976923029629264,0.40976923029629264,0.9079422382671479,0.0,0.0,0.0,0.0,0.0,286.74,292.6,292.6,298.46,False
6667,5201.0,89.99484252929688,158.62937927246094,,-0.11002250761286905,-0.10617746519538178,-0.10617746519538178,-0.1023324227778945,-0.5443112595794852,-0.5051848501546783,-0.5051848501546783,-0.46605844072987135,,,,,0.0,0.0,0.0,0.0,0.0,274.14,274.36,274.6666666666667,275.5,False
6668,0.0,0.0,,,-0.006694255111976569,-0.006694255111976569,-0.006694255111976569,-0.006694255111976569,-0.03458249496981854,-0.03458249496981854,-0.03458249496981854,-0.03458249496981854,,,,,0.0,0.0,0.0,0.0,0.0,,,,,False
6669,1097.0,89.99925231933594,146.02952575683594,,,,,,,,,,,,,,0.0,0.0,12.789514753553602,85.1915283203125,115.10563278198242,,,,,False
6670,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,10.84932149251302,57.86054611206055,162.7398223876953,,,,,False
